Algorithm,Size,Comparisons,Swaps,MaxRecursionDepth,ExecutionTime(ns)


QuickSort,100,669,377,0,431100

MergeSort,100,545,259,0,665500

DeterministicSelect,100,198,156,1,1153300

QuickSort,1000,12114,6909,0,532300

MergeSort,1000,8694,4339,0,660000

DeterministicSelect,1000,2077,1559,1,437800

QuickSort,5000,71928,35122,0,574100

MergeSort,5000,55188,27041,0,820900

DeterministicSelect,5000,10240,7666,1,832700

QuickSort,10000,159203,96132,0,844100

MergeSort,10000,120501,59351,0,2107000

DeterministicSelect,10000,20388,15115,1,3243600
Algorithm,Size,Comparisons,Swaps,MaxRecursionDepth,ExecutionTime(ns)


QuickSort,100,614,369,0,244800

MergeSort,100,543,262,0,254200

DeterministicSelect,100,205,164,1,748300

QuickSort,1000,9852,5216,0,391400

MergeSort,1000,8720,4305,0,514500

DeterministicSelect,1000,2209,1673,1,488400

QuickSort,5000,73696,37092,0,483000

MergeSort,5000,55192,27126,0,613100

DeterministicSelect,5000,10438,7831,1,736300

QuickSort,10000,158716,97246,0,724000

MergeSort,10000,120506,59304,0,1254400

DeterministicSelect,10000,20742,15427,1,2174100
